address,flow_symmetry,in_degree,inflow_usd,n_transfers,out_degree,outflow_usd,total_volume_usd
0x28c6c06298d514db089934071355e5743bf21d60,0.9892983582564596,251522,203422190896.83636,1340028,196791,201245239487.17233,404667430384.00867
0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0.9999454215481163,352596,179110393775.9358,3194243,803585,179100618207.92722,358211011983.86304
0x55fe002aeff02f77364de339a1292923a15844b8,0.9999600476639388,6207,98737626553.88828,134948,17983,98741571510.33647,197479198064.22473
0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0.9960185751802496,932,46515797379.725685,400679,207669,46330598229.527565,92846395609.25325
0x21a31ee1afc51d94c2efccaa2092ad1028285549,0.996555036665002,984,45279416855.71572,402533,210384,45123430924.81769,90402847780.53342
0x89e51fa8ca5d66cd220baed62ed01e8951aa7c40,0.9948198358414043,44471,37614069275.11908,355829,59886,37809930924.13124,75424000199.25032
0x5754284f345afc66a98fbb0a0afe71e0f007b949,0.9841829739023532,46,29898131209.95766,777,58,29425231688.338894,59323362898.296555
0xf89d7b9c864f589bbf53a82105107622b35eaa40,0.9890588493001032,192606,28545620554.228554,825931,154123,28861397453.17334,57407018007.40189
0x5041ed759dd4afc3a72b8192c143f72f4724081a,0.9889235240634898,82649,24664344328.09474,625014,154202,24940598264.614918,49604942592.709656
0xf977814e90da44bfa03b6295a0616a897441acec,0.7548287110058576,14,22034942514.44224,77,4,16632607255.264606,38667549769.70685
0xc6cde7c39eb2f0f0095f41570af89efc2c1ea828,0.0,0,0.0,21,1,25000000000.0,25000000000.0
0xbebc44782c7db0a1a60cb6fe97d0b483032ff1c7,0.9997124661864547,641,11034369957.31465,105148,1405,11037543624.325125,22071913581.639774
0xae2d4617c862309a3d75a0ffb358c7a5009c673f,0.9869447366721609,28893,7515100255.421417,163529,26883,7416988642.651779,14932088898.073196
0x7eb6c83ab7d8d9b8618c0ed973cbef71d1921ef2,0.9167199154298609,12370,4117937549.1097207,73223,31830,4492034567.808828,8609972116.918549
0x0a59649758aa4d66e25f08dd01271e891fe52199,0.897206383774246,92,3690020877.9345274,15000,261,4112789370.0575876,7802810247.992115
0x1111111254eeb25477b68fb85ed929f73a960582,0.9999999999999998,1197,3842078249.9876127,454698,65151,3842078249.9876137,7684156499.975226
0x03ae1a796dfe0400439211133d065bda774b9d3e,1.0,22,3712992887.378595,7499,2,3712992887.378595,7425985774.75719
0x2ce910fbba65b454bbaf6a18c952a70f3bcd8299,0.9978452806713354,9,3338016527.339143,5330,7,3345224547.329998,6683241074.669141
0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad,0.999999999999999,2054,3178850873.208972,1973120,168876,3178850873.2089753,6357701746.417948
0x9e4e147d103def9e98462884e7ce06385f8ac540,0.9475373415687616,1256,1469476005.400808,12822,2095,1550837039.2747948,3020313044.675603
0xc3d688b66703497daa19211eedff47f25384cdc3,0.9879472072647586,1935,1465193847.5722437,18492,2282,1483068970.4855742,2948262818.057818
0x5f8215ee653cb7225c741c7aa8591468d1f158b8,0.9999999999999996,25,823082614.6408219,5034,2,823082614.6408223,1646165229.2816443
0xc06f25517e906b7f9b4dec3c7889503bb00b3370,0.9521943504771644,4,600403976.462616,303,2,571701274.3917273,1172105250.8543434
0xfc99f58a8974a4bc36e60e2d490bb8d72899ee9f,0.9992510600055917,400,521965741.831195,116488,2878,522356955.846786,1044322697.677981
0xee1c6537e589a15a15f80961f5594c57bed936fb,0.9999999999999998,2,467293974.6030122,884,1,467293974.6030123,934587949.2060245
0xe592427a0aece92de3edee1f18e0157c05861564,0.999999999800505,691,453826911.0415571,81403,687,453826910.9510209,907653821.992578
0x83bdf89ce9b2b587785a89603d2d451f05cf719b,0.9774196579467455,2488,428873358.4891395,18242,5602,438781187.79610896,867654546.2852485
0xb99cc7e10fe0acc68c50c7829f473d81e23249cc,0.9999999969098908,5,145741467.04179296,657,3,145741467.49215,291482934.53394294
0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0.0,9,545.04304,9,0,0.0,545.04304
0xbe0eb53f46cd790cd13851d5eff43d12404d33e8,0.0,0,0.0,1,1,162.0,162.0
0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0.0,3,94.541316,3,0,0.0,94.541316
0xddfabcdc4d8ffc6d5beaf154f18b778f892a0740,0.0,1,65.428086,1,0,0.0,65.428086
0x68841a1806ff291314946eebd0cda8b348e73d6d,0.0,2,54.008191000000004,8,0,0.0,54.008191000000004
0x503828976d22510aad0201ac7ec88293211d23da,0.0,3,24.894779,3,0,0.0,24.894779
0xd90e2f925da726b50c4ed8d0fb90ad053324f31b,0.0,1,15.017097,1,0,0.0,15.017097
0x40b38765696e3d5d8d9d834d8aad4bb6e418e489,0.0,1,10.0,1,0,0.0,10.0
0x87870bca3f3fd6335c3f4ce8392d69350b4fa4e2,0.0,1,4.0,1,0,0.0,4.0
